loan_id,user_id,loan_date,loan_amount,interest_rate,term_months,repayment_amount,is_default,provider
LOAN_user_1_0000,user_1,2025-07-12,1152582.93,0.1291,3,1659254.05,0,Bank
LOAN_user_1_0001,user_1,2025-07-12,1478088.08,0.1037,6,2671230.29,0,SACCO
LOAN_user_1_0002,user_1,2025-03-20,398650.52,0.1205,3,560795.1,1,Mobile Loan
LOAN_user_4_0000,user_4,2025-04-25,1031773.64,0.1024,3,1382468.27,1,Mobile Loan
LOAN_user_4_0001,user_4,2025-05-18,518824.71,0.1118,3,713015.88,1,Bank
LOAN_user_5_0000,user_5,2025-03-26,1058718.61,0.1444,1,1211586.88,1,Microfinance
LOAN_user_6_0000,user_6,2025-01-22,1232059.28,0.1392,6,2693658.34,1,Microfinance
LOAN_user_7_0000,user_7,2025-07-23,837046.06,0.1381,1,952679.77,0,Microfinance
LOAN_user_7_0001,user_7,2025-01-10,480072.98,0.1069,1,531386.23,0,Bank
LOAN_user_7_0002,user_7,2024-12-19,2249785.92,0.1378,6,4882199.81,0,Bank
LOAN_user_8_0000,user_8,2025-07-07,419563.48,0.1136,1,467240.78,1,Mobile Loan
LOAN_user_8_0001,user_8,2025-01-06,774004.07,0.1491,12,4100951.84,0,SACCO
LOAN_user_8_0002,user_8,2025-01-16,1223726.68,0.1233,3,1734354.82,0,Microfinance
LOAN_user_9_0000,user_9,2025-04-20,1411325.41,0.0898,3,1826578.69,0,SACCO
LOAN_user_9_0001,user_9,2024-12-17,826951.2,0.1293,2,1054677.8,0,Mobile Loan
LOAN_user_10_0000,user_10,2024-12-28,842114.74,0.099,1,925467.53,0,SACCO
LOAN_user_10_0001,user_10,2025-05-18,882171.03,0.0962,2,1059983.59,1,Mobile Loan
LOAN_user_10_0002,user_10,2025-04-11,391229.17,0.0837,3,497868.71,1,Microfinance
LOAN_user_10_0003,user_10,2025-03-21,564248.51,0.1497,2,745808.14,0,SACCO
LOAN_user_11_0000,user_11,2025-06-01,914687.0,0.0986,12,2827801.5,1,Microfinance
LOAN_user_12_0000,user_12,2025-03-25,573749.28,0.1287,2,730927.04,0,Microfinance
LOAN_user_16_0000,user_16,2025-05-04,761282.45,0.1475,1,873557.92,0,SACCO
LOAN_user_16_0001,user_16,2025-08-11,1641173.34,0.1173,3,2289322.99,0,Mobile Loan
LOAN_user_17_0000,user_17,2025-02-20,1106972.47,0.0872,1,1203492.03,0,Microfinance
LOAN_user_18_0000,user_18,2025-07-26,220531.58,0.1429,12,1095383.33,1,Bank
LOAN_user_18_0001,user_18,2025-07-08,966944.39,0.1121,12,3458905.87,0,Microfinance
LOAN_user_18_0002,user_18,2025-03-26,496025.48,0.0846,12,1314415.46,0,Mobile Loan
LOAN_user_19_0000,user_19,2025-05-30,584272.67,0.1007,3,779082.27,0,SACCO
LOAN_user_19_0001,user_19,2025-08-03,683296.66,0.0867,3,876764.18,0,Mobile Loan
LOAN_user_19_0002,user_19,2025-07-20,256381.56,0.1309,6,536251.5,0,Bank
LOAN_user_20_0000,user_20,2025-01-29,1343308.01,0.0943,6,2306852.42,0,Bank
LOAN_user_20_0001,user_20,2025-04-28,470635.39,0.1224,3,665439.74,0,SACCO
LOAN_user_21_0000,user_21,2025-02-13,359790.85,0.1074,3,488574.83,0,Mobile Loan
LOAN_user_21_0001,user_21,2025-02-10,585692.0,0.1472,3,884251.49,0,SACCO
LOAN_user_22_0000,user_22,2025-01-28,1215952.8,0.1403,12,5877240.27,0,Mobile Loan
LOAN_user_23_0000,user_23,2025-03-13,1166455.37,0.1077,2,1431284.65,0,Mobile Loan
LOAN_user_24_0000,user_24,2025-06-29,1001345.51,0.0861,1,1087589.8,0,SACCO
LOAN_user_24_0001,user_24,2025-02-23,981464.78,0.1005,1,1080078.58,0,Mobile Loan
LOAN_user_25_0000,user_25,2025-05-08,267024.68,0.1435,3,399271.55,0,Bank
LOAN_user_26_0000,user_26,2025-05-31,434700.66,0.142,3,647468.0,1,Bank
LOAN_user_28_0000,user_28,2025-07-20,969282.57,0.1047,2,1182912.54,0,SACCO
LOAN_user_28_0001,user_28,2025-07-13,928305.26,0.1378,6,2014286.96,0,Bank
LOAN_user_29_0000,user_29,2025-09-03,628529.47,0.1049,3,847757.95,0,Mobile Loan
LOAN_user_29_0001,user_29,2025-06-08,1052593.31,0.1093,6,1961213.05,0,SACCO
LOAN_user_30_0000,user_30,2025-08-21,1056634.0,0.1032,1,1165692.55,1,SACCO
LOAN_user_31_0000,user_31,2024-12-14,1321914.04,0.083,1,1431622.03,0,Bank
LOAN_user_31_0001,user_31,2025-07-30,438389.1,0.092,2,522793.24,0,Microfinance
LOAN_user_31_0002,user_31,2025-04-17,1290264.73,0.0897,2,1532204.61,0,Microfinance
LOAN_user_32_0000,user_32,2025-03-14,1442511.59,0.1198,12,5609575.34,0,Microfinance
LOAN_user_32_0001,user_32,2025-07-03,1315438.63,0.1039,6,2380775.62,0,Bank
LOAN_user_33_0000,user_33,2025-04-06,1109034.42,0.1106,6,2081542.61,1,Microfinance
LOAN_user_34_0000,user_34,2025-08-14,270689.62,0.1037,1,298764.71,1,Mobile Loan
LOAN_user_34_0001,user_34,2025-03-28,481134.76,0.124,6,970316.74,0,Microfinance
LOAN_user_34_0002,user_34,2025-05-31,1151292.4,0.1319,1,1303102.8,0,Mobile Loan
LOAN_user_35_0000,user_35,2025-08-20,1411365.03,0.0817,12,3621086.15,0,SACCO
LOAN_user_36_0000,user_36,2025-02-19,1000773.09,0.1344,3,1461104.6,0,Bank
LOAN_user_37_0000,user_37,2025-06-02,2155551.84,0.1438,12,10811450.5,0,Microfinance
LOAN_user_37_0001,user_37,2025-04-06,437402.04,0.1054,12,1455218.84,0,SACCO
LOAN_user_38_0000,user_38,2025-06-14,1558854.85,0.1486,2,2056557.92,0,SACCO
LOAN_user_39_0000,user_39,2025-02-25,1347017.57,0.1481,1,1546509.64,0,SACCO
LOAN_user_40_0000,user_40,2025-01-24,1308095.26,0.0947,1,1432013.97,0,SACCO
LOAN_user_42_0000,user_42,2025-02-13,3794103.02,0.124,2,4793338.38,0,Mobile Loan
LOAN_user_43_0000,user_43,2025-08-28,3315350.84,0.1035,2,4037491.34,0,SACCO
LOAN_user_44_0000,user_44,2025-06-28,4599130.38,0.133,12,20574096.59,0,SACCO
LOAN_user_44_0001,user_44,2025-03-08,3972174.72,0.0906,6,6685186.99,0,Microfinance
LOAN_user_45_0000,user_45,2025-01-05,649985.56,0.1267,1,732310.66,0,Bank
LOAN_user_45_0001,user_45,2025-07-15,1809873.53,0.0838,2,2126035.73,0,Bank
LOAN_user_46_0000,user_46,2025-07-04,2984253.65,0.1017,6,5336069.34,0,SACCO
LOAN_user_47_0000,user_47,2025-03-31,5016611.02,0.1443,2,6568633.13,0,Microfinance
LOAN_user_47_0001,user_47,2025-03-29,2132799.31,0.1162,2,2657251.55,0,SACCO
LOAN_user_47_0002,user_47,2025-08-11,5474707.24,0.0846,3,6985209.2,0,SACCO
LOAN_user_47_0003,user_47,2025-06-14,4207507.57,0.1435,6,9407906.98,0,Bank
LOAN_user_48_0000,user_48,2025-01-29,2192757.81,0.08,1,2368240.07,0,Microfinance
LOAN_user_49_0000,user_49,2025-05-25,2619674.15,0.1426,3,3908197.54,0,SACCO
LOAN_user_50_0000,user_50,2025-03-15,1708974.15,0.121,2,2147476.1,1,Mobile Loan
LOAN_user_51_0000,user_51,2025-01-24,3373756.88,0.1189,2,4223631.78,1,Bank
LOAN_user_53_0000,user_53,2025-02-04,2921314.15,0.0954,2,3505164.03,0,SACCO
LOAN_user_53_0001,user_53,2025-04-06,3229492.78,0.1349,6,6899638.58,0,SACCO
LOAN_user_55_0000,user_55,2025-04-30,1229996.45,0.1116,3,1689606.66,0,SACCO
